Label,Label2,id,node
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1921,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1922,613,613
e. e. cummings,1921,613,613
e. e. cummings,1921,613,613
e. e. cummings,1920,613,613
e. e. cummings,1924,613,613
e. e. cummings,1921,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1924,613,613
e. e. cummings,1921,613,613
e. e. cummings,1919,613,613
e. e. cummings,1922,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1921,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
e. e. cummings,1921,613,613
e. e. cummings,1920,613,613
e. e. cummings,1921,613,613
e. e. cummings,1925,613,613
e. e. cummings,1922,613,613
e. e. cummings,1924,613,613
e. e. cummings,1921,613,613
e. e. cummings,1920,613,613
e. e. cummings,1920,613,613
Adolf Dehn,1922,614,614
Adolf Dehn,1925,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1925,614,614
Adolf Dehn,1924,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1922,614,614
Adolf Dehn,1922,614,614
Adolf Dehn,1922,614,614
Adolf Dehn,1922,614,614
Adolf Dehn,1922,614,614
Adolf Dehn,1925,614,614
Adolf Dehn,1922,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1924,614,614
Adolf Dehn,1925,614,614
Adolf Dehn,1926,614,614
Adolf Dehn,1925,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1923,614,614
Adolf Dehn,1925,614,614
Adolf Dehn,1925,614,614
Adolf Dehn,1924,614,614
Adolf Dehn,1939,614,614
Adolf Dehn,1941,614,614
Duncan Ferguson,1928,615,615
John Bernard Flannagan,1920,616,616
John Bernard Flannagan,1920,616,616
John Bernard Flannagan,1930,616,616
John Bernard Flannagan,1932,616,616
John Bernard Flannagan,1926,616,616
Robert Hallowell,1926,617,617
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1920,618,618
Gaston Lachaise,1908,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1916,618,618
Gaston Lachaise,1920,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1921,618,618
Gaston Lachaise,1908,618,618
Gaston Lachaise,1908,618,618
Gaston Lachaise,1906,618,618
Gaston Lachaise,1908,618,618
Gaston Lachaise,1908,618,618
Gaston Lachaise,1921,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1908,618,618
Gaston Lachaise,1926,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1908,618,618
Gaston Lachaise,1913,618,618
Gaston Lachaise,1923,618,618
Gaston Lachaise,1923,618,618
Gaston Lachaise,1921,618,618
Gaston Lachaise,1919,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1921,618,618
Gaston Lachaise,1912,618,618
Gaston Lachaise,1934,618,618
Gaston Lachaise,1931,618,618
Gaston Lachaise,1925,618,618
Gaston Lachaise,1930,618,618
Gaston Lachaise,1923,618,618
Gaston Lachaise,1919,618,618
Gaston Lachaise,1928,618,618
Gaston Lachaise,1923,618,618
Gaston Lachaise,1910,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1925,618,618
Gaston Lachaise,1922,618,618
Gaston Lachaise,1932,618,618
Gaston Lachaise,1932,618,618
Gaston Lachaise,1932,618,618
Gaston Lachaise,1932,618,618
Gaston Lachaise,1924,618,618
Gaston Lachaise,1915,618,618
Gaston Lachaise,1933,618,618
Gaston Lachaise,1925,618,618
Gaston Lachaise,1925,618,618
Gaston Lachaise,1931,618,618
Gaston Lachaise,1899,618,618
Gaston Lachaise,1910,618,618
Gaston Lachaise,1901,618,618
Gaston Lachaise,1905,618,618
Gaston Lachaise,1907,618,618
Gaston Lachaise,1931,618,618
Dudley Mygatt,1893,619,619
Dudley Mygatt,1893,619,619
John Marin,1923,620,620
John Marin,1910,620,620
John Marin,1912,620,620
John Marin,1929,620,620
John Marin,1912,620,620
John Marin,1927,620,620
John Marin,1927,620,620
John Marin,1938,620,620
John Marin,1908,620,620
John Marin,1909,620,620
John Marin,1909,620,620
John Marin,1909,620,620
John Marin,1909,620,620
John Marin,1912,620,620
John Marin,1910,620,620
John Marin,1910,620,620
John Marin,1911,620,620
John Marin,1914,620,620
John Marin,1914,620,620
John Marin,1914,620,620
John Marin,1914,620,620
John Marin,1915,620,620
John Marin,1916,620,620
John Marin,1917,620,620
John Marin,1917,620,620
John Marin,1917,620,620
John Marin,1918,620,620
John Marin,1919,620,620
John Marin,1919,620,620
John Marin,1920,620,620
John Marin,1921,620,620
John Marin,1921,620,620
John Marin,1921,620,620
John Marin,1922,620,620
John Marin,1922,620,620
John Marin,1922,620,620
John Marin,1923,620,620
John Marin,1924,620,620
John Marin,1925,620,620
John Marin,1925,620,620
John Marin,1926,620,620
John Marin,1926,620,620
John Marin,1926,620,620
John Marin,1926,620,620
John Marin,1927,620,620
John Marin,1927,620,620
John Marin,1927,620,620
John Marin,1928,620,620
John Marin,1928,620,620
John Marin,1928,620,620
John Marin,1928,620,620
John Marin,1929,620,620
John Marin,1930,620,620
John Marin,1932,620,620
John Marin,1932,620,620
John Marin,1932,620,620
John Marin,1933,620,620
John Marin,1934,620,620
John Marin,1932,620,620
John Marin,1932,620,620
John Marin,1932,620,620
John Marin,1932,620,620
John Marin,1936,620,620
John Marin,1936,620,620
John Marin,1937,620,620
John Marin,1941,620,620
John Marin,1929,620,620
John Marin,1929,620,620
John Marin,1943,620,620
John Marin,1936,620,620
John Marin,1942,620,620
John Marin,1908,620,620
John Marin,1907,620,620
John Marin,1911,620,620
John Marin,1915,620,620
John Marin,1914,620,620
John Marin,1912,620,620
John Marin,1910,620,620
Edward Nagle,1920,621,621
Edward Nagle,1924,621,621
Edward Nagle,1920,621,621
Edward Nagle,1928,621,621
Carl Sprinchorn,1923,622,622
Carl Sprinchorn,1948,622,622
Carl Sprinchorn,1944,622,622
Carl Sprinchorn,1951,622,622
Carl Sprinchorn,1914,622,622
Carl Sprinchorn,1915,622,622
Carl Sprinchorn,1937,622,622
Carl Sprinchorn,1920,622,622
Carl Sprinchorn,1914,622,622
Carl Sprinchorn,1914,622,622
Carl Sprinchorn,1914,622,622
Carl Sprinchorn,1914,622,622
Carl Sprinchorn,1914,622,622
Clement Wilenchick,1927,623,623
Clement Wilenchick,1926,623,623
Clement Wilenchick,1925,623,623
Clement Wilenchick,1925,623,623
Clement Wilenchick,1925,623,623
Clement Wilenchick,1925,623,623
Djuna Barnes,1920,624,624
Emile Branchard,1920,625,625
James Ormsbee Chapin,1924,626,626
Agnes Martin,1984,627,627
Hunt Slonem,1983,628,628
Hunt Slonem,1988,628,628
Gary Jacobson,1982,629,629
Benjamin Baldwin,1940,630,630
Gretchen Bellinger|Gretchen Bellinger,1983,631,631
Gretchen Bellinger|Gretchen Bellinger,1978,631,631
Gretchen Bellinger|Gretchen Bellinger,1977,631,631
Gretchen Bellinger|Gretchen Bellinger,1983,631,631
Gretchen Bellinger|Gretchen Bellinger,1981,631,631
Gretchen Bellinger|Gretchen Bellinger,1982,631,631
Gretchen Bellinger|Gretchen Bellinger,1978,631,631
Gretchen Bellinger|Gretchen Bellinger,1978,631,631
Gretchen Bellinger|Gretchen Bellinger,1979,631,631
Gretchen Bellinger|Gretchen Bellinger,1981,631,631
Gretchen Bellinger|Gretchen Bellinger,1980,631,631
Gretchen Bellinger|Gretchen Bellinger,1984,631,631
Gretchen Bellinger|Gretchen Bellinger,1981,631,631
Gretchen Bellinger|Gretchen Bellinger,1983,631,631
Gretchen Bellinger|Gretchen Bellinger,1984,631,631
Gretchen Bellinger|Gretchen Bellinger,1977,631,631
Gretchen Bellinger|Gretchen Bellinger,1977,631,631
Gretchen Bellinger|Gretchen Bellinger,1900,631,631
John Stuart Ingle,1982,632,632
Jeanette Pasin Sloan,1982,633,633
George Nick,1982,634,634
Rick Grafton,1981,635,635
Charles Eames|Eero Saarinen,1940,636,636
Charles Eames|Eero Saarinen,1940,636,636
Dan Cooper,1940,637,637
Arthur Dove,1942,638,638
Arthur Dove,1940,638,638
Arthur Dove,1940,638,638
Arthur Dove,1940,638,638
Arthur Dove,1946,638,638
Arthur Dove,1940,638,638
Arthur Dove,1940,638,638
Arthur Dove,1942,638,638
Arthur Dove,1940,638,638
Arthur Dove,1940,638,638
Arthur Dove,1942,638,638
Arthur Dove,1946,638,638
Arthur Dove,1940,638,638
Arthur Dove,1942,638,638
Arthur Dove,1940,638,638
Arthur Dove,1940,638,638
Arthur Dove,1942,638,638
Arthur Dove,1942,638,638
Arthur Dove,1940,638,638
Arthur Dove,1940,638,638
Arthur Dove,1935,638,638
Arthur Dove,1943,638,638
Arthur Dove,1943,638,638
Arthur Dove,1940,638,638
Arthur Dove,1943,638,638
Arthur Dove,1943,638,638
Arthur Dove,1943,638,638
Arthur Dove,1943,638,638
Arthur Dove,1942,638,638
Arthur Dove,1940,638,638
Arthur Dove,1943,638,638
Arthur Dove,1943,638,638
Arthur Dove,1942,638,638
Arthur Dove,1940,638,638
Arthur Dove,1943,638,638
Arthur Dove,1940,638,638
Arthur Dove,1942,638,638
Arthur Dove,1935,638,638
Arthur Dove,1944,638,638
Arthur Dove,1940,638,638
Arthur Dove,1942,638,638
Arthur Dove,1925,638,638
Arthur Dove,1930,638,638
Arthur Dove,1930,638,638
Arthur Dove,1933,638,638
Arthur Dove,1924,638,638
Arthur Dove,1935,638,638
Arthur Dove,1929,638,638
Arthur Dove,1942,638,638
Arthur Dove,1930,638,638
Arthur Dove,1907,638,638
Arthur Dove,1940,638,638
Arthur Dove,1913,638,638
Arthur Dove,1934,638,638
Arthur Dove,1922,638,638
Arthur Dove,1913,638,638
Arthur Dove,1931,638,638
Arthur Dove,1934,638,638
Arthur Dove,1935,638,638
Arthur Dove,1935,638,638
Arthur Dove,1934,638,638
Arthur Dove,1935,638,638
Arthur Dove,1935,638,638
Arthur Dove,1930,638,638
Arthur Dove,1931,638,638
Arthur Dove,1935,638,638
Arthur Dove,1930,638,638
Arthur Dove,1934,638,638
Arthur Dove,1935,638,638
Arthur Dove,1934,638,638
Arthur Dove,1932,638,638
Arthur Dove,1930,638,638
Arthur Dove,1931,638,638
Arthur Dove,1935,638,638
Arthur Dove,1935,638,638
Arthur Dove,1935,638,638
Arthur Dove,1927,638,638
Arthur Dove,1927,638,638
Arthur Dove,1928,638,638
Arthur Dove,1935,638,638
Arthur Dove,1935,638,638
Richard Artschwager,1964,639,639
Richard Artschwager,1966,639,639
Richard Artschwager,1966,639,639
Harry Bertoia|Knoll,1952,640,640
Harry Bertoia|Knoll,1952,640,640
"Charles Pollock|The Herman Miller Furniture Company, Zeeland, MI",1958,641,641
Stehli Silks Corporation|Stehli Silks Corporation,1926,642,642
Katharine Sturges,1900,643,643
Stehli Silks Corporation,1900,644,644
Stehli Silks Corporation,1900,644,644
Stehli Silks Corporation,1925,644,644
Stehli Silks Corporation,1925,644,644
Stehli Silks Corporation,1925,644,644
Stehli Silks Corporation,1925,644,644
Stehli Silks Corporation,1928,644,644
Clayton Knight|Stehli Silks Corporation,1925,645,645
Clayton Knight|Stehli Silks Corporation,1925,645,645
Clayton Knight|Stehli Silks Corporation,1925,645,645
Clayton Knight|Stehli Silks Corporation,1900,645,645
Clayton Knight|Stehli Silks Corporation,1900,645,645
Clayton Knight|Stehli Silks Corporation,1900,645,645
Clayton Knight|Stehli Silks Corporation,1900,645,645
Clayton Knight|Stehli Silks Corporation,1900,645,645
Clayton Knight|Stehli Silks Corporation,1900,645,645
Clayton Knight|Stehli Silks Corporation,1900,645,645
Clayton Knight|Stehli Silks Corporation,1925,645,645
Clayton Knight|Stehli Silks Corporation,1927,645,645
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Kadel & Herbert Commercial Department|Stehli Silks Corporation,1925,646,646
Clayton Knight,1925,647,647
Clayton Knight,1925,647,647
The New York Times,1925,648,648
Jhane Barnes|Knoll,1983,649,649
Jhane Barnes|Knoll,1983,649,649
Jhane Barnes|Knoll,1983,649,649
Jhane Barnes|Knoll,1983,649,649
Jhane Barnes|Knoll,1983,649,649
Nob+Non,1979,650,650
Nob+Non,1979,650,650
Nob+Non,1979,650,650
Nob+Non,1979,650,650
Nob+Non|Knoll,1979,651,651
Joe Zucker,1984,652,652
Joe Zucker,1980,652,652
Franz Kline,1956,653,653
Franz Kline,1961,653,653
Franz Kline,1940,653,653
Franz Kline,1940,653,653
Franz Kline,1959,653,653
Franz Kline,1959,653,653
Franz Kline,1948,653,653
Franz Kline,1950,653,653
Franz Kline,1950,653,653
Franz Kline,1952,653,653
Franz Kline,1941,653,653
Franz Kline,1940,653,653
Franz Kline,1940,653,653
Franz Kline,1950,653,653
Franz Kline,1950,653,653
Franz Kline,1950,653,653
Franz Kline,1959,653,653
Franz Kline,1952,653,653
Franz Kline,1953,653,653
Franz Kline,1961,653,653
Charles Eames,1946,654,654
Beatrice Wood,1917,655,655
Beatrice Wood,1947,655,655
Beatrice Wood,1947,655,655
Beatrice Wood,1947,655,655
George Nelson,1952,656,656
George Nelson,1950,656,656
Wade Saunders,1983,657,657
Kaiden-Kazanjian Studios|Eugene Schoen,1925,658,658
Alexander Calder|Laverne Originals,1949,659,659
Robert Venturi,1982,660,660
Robert Venturi,1982,660,660
Robert Venturi,1982,660,660
Robert Venturi,1986,660,660
"Florence Knoll Bassett|V'Soske, Inc.",1960,661,661
Gregory Amenoff,1982,662,662
Gregory Amenoff,1981,662,662
Rackstraw Downes,1981,663,663
Rackstraw Downes,1977,663,663
Rackstraw Downes,2003,663,663
David True,1984,664,664
John Monti,1984,665,665
Carolyn Brady,1979,666,666
Tomas Vroman,1900,667,667
Hans Moller,1953,668,668
Hans Moller,1943,668,668
Howard Low,1958,669,669
Robert Venturi|Knoll,1984,670,670
Robert Venturi|Knoll,1984,670,670
Robert Venturi|Knoll,1984,670,670
Robert Venturi|Knoll,1984,670,670
Robert Venturi|Knoll,1983,670,670
Robert Venturi|Knoll,1979,670,670
"Abel Sorenson|Schiffer Prints Division, Mil-Art Co., Inc.",1950,671,671
"George Nelson|Schiffer Prints Division, Mil-Art Co., Inc.",1950,672,672
"George Nelson|Schiffer Prints Division, Mil-Art Co., Inc.",1950,672,672
"George Nelson|Schiffer Prints Division, Mil-Art Co., Inc.",1953,672,672
Marcel Breuer|Gebrüder Thonet GmbH,1928,673,673
Joseph Santore,1985,674,674
John McNamara,1984,675,675
Jeff Gompertz,1984,676,676
Jeff Gompertz,1985,676,676
Phoebe Adams,1983,677,677
Blanche Lazzell,1916,678,678
Blanche Lazzell,1907,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Blanche Lazzell,1924,678,678
Christopher Hewat,1984,679,679
April Gornik,1984,680,680
"Norman Bel Geddes|Simmons Furniture Company, Chicago, Illinois",1927,681,681
"Norman Bel Geddes|Simmons Furniture Company, Chicago, Illinois",1927,681,681
"V'Soske, Inc.|Michael Graves",1980,682,682
Edward Ruscha,1967,683,683
Anne Ryan,1944,684,684
Anne Ryan,1948,684,684
Anne Ryan,1954,684,684
Anne Ryan,1952,684,684
Anne Ryan,1951,684,684
Anne Ryan,1953,684,684
Anne Ryan,1953,684,684
Anne Ryan,1948,684,684
Anne Ryan,1948,684,684
Anne Ryan,1950,684,684
Anne Ryan,1948,684,684
Anne Ryan,1949,684,684
Anne Ryan,1949,684,684
Anne Ryan,1952,684,684
Anne Ryan,1953,684,684
Anne Ryan,1948,684,684
Anne Ryan,1948,684,684
Anne Ryan,1954,684,684
Anne Ryan,1953,684,684
Anne Ryan,1953,684,684
Anne Ryan,1950,684,684
Anne Ryan,1954,684,684
Joseph Floch,1930,685,685
Joseph Floch,1955,685,685
Mel Kendrick,1984,686,686
John Duff,1984,687,687
Kay Kurt,1983,688,688
Richard Meier|Swid Powell,1984,689,689
Richard Meier|Swid Powell,1984,689,689
Richard Meier|Swid Powell,1984,689,689
Richard Meier|Swid Powell,1984,689,689
Richard Meier|Swid Powell,1984,689,689
Richard Meier|Swid Powell,1986,689,689
Gwathmey Siegel|Swid Powell,1984,690,690
Stanley Tigerman|Swid Powell,1984,691,691
Robert A. M. Stern|Swid Powell,1983,692,692
Robert A. M. Stern|Swid Powell,1983,692,692
Robert Venturi|Swid Powell,1984,693,693
Robert Venturi|Swid Powell,1984,693,693
Robert Venturi|Swid Powell,1984,693,693
Robert Venturi|Swid Powell,1984,693,693
Robert Venturi|Swid Powell,1984,693,693
Peter Solow,1983,694,694
Alfred Levitt,1939,695,695
Alfred Levitt,1946,695,695
Alfred Levitt,1946,695,695
Alfred Levitt,1946,695,695
Alfred Levitt,1946,695,695
Alfred Levitt,1946,695,695
Alfred Levitt,1945,695,695
Alfred Levitt,1946,695,695
Alfred Levitt,1947,695,695
Alfred Levitt,1946,695,695
Alfred Levitt,1950,695,695
Alfred Levitt,1939,695,695
Alfred Levitt,1951,695,695
Alfred Levitt,1945,695,695
Alfred Levitt,1945,695,695
Alfred Levitt,1945,695,695
Alfred Levitt,1948,695,695
Alfred Levitt,1945,695,695
Alfred Levitt,1945,695,695
Alfred Levitt,1945,695,695
Joe Baker,1985,696,696
James Valerio,1983,697,697
James Valerio,1983,697,697
Thomas Nozkowski,1985,698,698
Thomas Nozkowski,1984,698,698
Thomas Nozkowski,1984,698,698
David Humphrey,1984,699,699
David Humphrey,1984,699,699
Sean Scully,1984,700,700
Sean Scully,1983,700,700
Sean Scully,1983,700,700
Sean Scully,1993,700,700
Sean Scully,1993,700,700
Sean Scully,1976,700,700
Sean Scully,1992,700,700
Sean Scully,1992,700,700
Sean Scully,2001,700,700
Sean Scully,2006,700,700
Sean Scully,2004,700,700
Sean Scully,1998,700,700
David Campbell,1982,701,701
David Kapp,1985,702,702
David Kapp,1983,702,702
George Peck,1984,703,703
Betty Woodman,1978,704,704
Betty Woodman,1978,704,704
Betty Woodman,1978,704,704
Betty Woodman,2002,704,704
Betty Woodman,2003,704,704
Betty Woodman,2008,704,704
Suzy Frelinghuysen,1950,705,705
Esphyr Slobodkina,1936,706,706
Luis Cruz Azaceta,1983,707,707
Eva Lisa (Pipsan) Saarinen Swanson|Tiffin Glass Company,1948,708,708
Eva Lisa (Pipsan) Saarinen Swanson|Tiffin Glass Company,1948,708,708
Eva Lisa (Pipsan) Saarinen Swanson|Tiffin Glass Company,1948,708,708
Louise Nevelson,1964,709,709
Louise Nevelson,1899,709,709
Louise Nevelson,1981,709,709
Louise Nevelson,1980,709,709
Louise Nevelson,1975,709,709
Louise Nevelson,1971,709,709
Mia Westerlund Roosen,1984,710,710
Mia Westerlund Roosen,1993,710,710
Mia Westerlund Roosen,1993,710,710
Mia Westerlund Roosen,1993,710,710
Cynthia Carlson,1980,711,711
Cynthia Carlson,1980,711,711
Robert Jessup,1985,712,712
Donald Judd,1981,713,713
José de Rivera,1974,714,714
José de Rivera,1954,714,714
Robert Gruen|Unknown Manufacturer,1940,715,715
Robert Gruen|Unknown Manufacturer,1940,715,715
Robert Gruen|Unknown Manufacturer,1940,715,715
Robert Gruen|Unknown Manufacturer,1940,715,715
George L.K. Morris,1948,716,716
George L.K. Morris,1938,716,716
George L.K. Morris,1954,716,716
Charles Sheeler,1948,717,717
Charles Sheeler,1932,717,717
Charles Sheeler,1931,717,717
Charles Sheeler,1935,717,717
Charles Sheeler,1935,717,717
Charles Sheeler,1945,717,717
Charles Sheeler,1955,717,717
Albert Eugene Gallatin,1940,718,718
Albert Eugene Gallatin,1941,718,718
Arakawa,1982,719,719
Arakawa,1982,719,719
Arakawa,1977,719,719
Arakawa,1936,719,719
Alvin Lustig,1950,720,720
Alvin Lustig,1950,720,720
Ed Rossbach,1952,721,721
Ed Rossbach,1959,721,721
Ed Rossbach,1952,721,721
Ed Rossbach,1991,721,721
Ed Rossbach,1983,721,721
Sam Messer,1984,722,722
Sam Messer,1989,722,722
Marianne Strengell,1951,723,723
Marianne Strengell,1951,723,723
Marianne Strengell,1951,723,723
Marianne Strengell,1900,723,723
Marianne Strengell,1948,723,723
Marianne Strengell,1900,723,723
Marianne Strengell,1951,723,723
Marianne Strengell,1950,723,723
Marianne Strengell,1955,723,723
Marianne Strengell|Knoll Textiles,1947,724,724
Marianne Strengell|Knoll Textiles,1947,724,724
Marianne Strengell|Knoll Textiles,1947,724,724
Eugene Brodsky,1984,725,725
Joel Janowitz,1984,726,726
Ralph Hamilton,1983,727,727
Deborah Butterfield,1984,728,728
Deborah Butterfield,1989,728,728
Mary Ann Currier,1984,729,729
Gregory Paquette,1984,730,730
Gregory Paquette,1982,730,730
Gregory Paquette,1981,730,730
Kem Weber|Grand Rapids Chair Company,1928,731,731
Kem Weber|Grand Rapids Chair Company,1928,731,731
Gertrud Natzler|Otto Natzler,1956,732,732
Gertrud Natzler|Otto Natzler,1952,732,732
Gertrud Natzler|Otto Natzler,1952,732,732
Jules Kirschenbaum,1980,733,733
Lee Jaffe,1984,734,734
Clyde Connell,1981,735,735
Carole Seborovski,1985,736,736
Juan Gonzalez,1982,737,737
Ruth Reeves|Karagheusian,1932,738,738
Ruth Kao Lee,1985,739,739
William L. Haney,1984,740,740
Stone Roberts,1984,741,741
Eliel Saarinen|Eero Saarinen,1939,742,742
Jean A. Mann,1985,743,743
Robert Motherwell,1952,744,744
Robert Motherwell,1948,744,744
Robert Motherwell,1952,744,744
Robert Motherwell,1961,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1968,744,744
Robert Motherwell,1968,744,744
Robert Motherwell,1954,744,744
Robert Motherwell,1987,744,744
Robert Motherwell,1986,744,744
Robert Motherwell,1984,744,744
Robert Motherwell,1984,744,744
Robert Motherwell,1983,744,744
Robert Motherwell,1983,744,744
Robert Motherwell,1983,744,744
Robert Motherwell,1983,744,744
Robert Motherwell,1983,744,744
Robert Motherwell,1979,744,744
Robert Motherwell,1980,744,744
Robert Motherwell,1980,744,744
Robert Motherwell,1980,744,744
Robert Motherwell,1980,744,744
Robert Motherwell,1979,744,744
Robert Motherwell,1975,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Robert Motherwell,1965,744,744
Kurt Seligmann,1952,745,745
Kurt Seligmann,1946,745,745
Kurt Seligmann,1948,745,745
Jane Dickson,1985,746,746
John Hull,1984,747,747
Elaine Lustig Cohen,1984,748,748
Glenn Goldberg,1985,749,749
Richard Tuttle,1983,750,750
Richard Tuttle,1967,750,750
Alison Saar,1985,751,751
Alison Saar,1997,751,751
Alison Saar,1997,751,751
Hermine Ford,1985,752,752
Peter Fletcher,1986,753,753
Ron Janowich,1985,754,754
Barry Ledoux,1982,755,755
Cheryl Laemmle,1986,756,756
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1939,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Sanders,1906,757,757
Bernard Karfiol,1934,758,758
Bernard Karfiol,1886,758,758
Bernard Karfiol,1923,758,758
Bernard Karfiol,1931,758,758
Bernard Karfiol,1935,758,758
Edward Laning,1930,759,759
Edward Laning,1936,759,759
Ed Rainey,1985,760,760
Jim Waid,1979,761,761
Jim Waid,1981,761,761
Jim Waid,1986,761,761
Jim Waid,1989,761,761
Harmony Hammond,1983,762,762
Sheila Hicks|Atelier Philippe Hecquet Aubusson,1984,763,763
Melissa Meyer,1985,764,764
Melissa Meyer,1985,764,764
Melissa Meyer,1985,764,764
Melissa Meyer,1985,764,764
Melissa Meyer,1985,764,764
Melissa Meyer,1985,764,764
Melissa Meyer,1997,764,764
Melissa Meyer,1990,764,764
Melissa Meyer,1987,764,764
Tamara de Lempicka,1939,765,765
Lucas Samaras,1979,766,766
Lucas Samaras,1974,766,766
Lucas Samaras,1962,766,766
Lucas Samaras,1962,766,766
Lucas Samaras,1962,766,766
Lucas Samaras,1965,766,766
Lucas Samaras,1963,766,766
Lucas Samaras,1961,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1974,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1966,766,766
Lucas Samaras,1968,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1981,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1970,766,766
Lucas Samaras,1975,766,766
Lucas Samaras,1975,766,766
Lucas Samaras,1975,766,766
Lucas Samaras,1981,766,766
Lucas Samaras,1981,766,766
Lucas Samaras,1981,766,766
Lucas Samaras,1981,766,766
Lucas Samaras,1982,766,766
Lucas Samaras,1982,766,766
Lucas Samaras,1985,766,766
Lucas Samaras,1985,766,766
Lucas Samaras,1985,766,766
Lucas Samaras,1985,766,766
